"https://www.sikayetvar.com/turkcell/turkcell-istenmeyen-sms-mesajlari-1
",İstenmeyen SMS lere çözüm bulunmasını istiyoruz. Örneğin bize atılan her SMS için 25 kuruş gibi bir ücret kesilsin ve 5 kuruş siz alın 5 kuruş devlet alsın 15 kuruş da bize ay sonunda uygulamada kullanmak üzere puan olarak verilsin. Her yıl kullanılmayan puanlar silinsin. O puanları da nasıl kullanacağımızı belirleyin ki kafasına göre herkes SMS atmasın. Ayrıca kurumlardan şirketlerden gelen kısa onay SMS leri hariç tutulsun.
"https://www.sikayetvar.com/turkcell/turkcell-fatura-acma-kapama-ucreti-10
","Sürekli 'ödeme yap' diye bildirim geliyor. Ödüyorum, 'ödeme dışı saatlerdesiniz' diyor ve ödemeyi kabul etmiyor. Ertesi gün ise fatura açma-kapama bedeli yansıtılıyor. Faturama bu ne saçmalık, 110 TL nedir? O an param vardı ve sürenin dolmasını beklemeden yatırmak istedim. Gece kabul etmedi, ücret yansıması için sabahı kabul ediyor. Çok saçma, 7/24 hizmet verin o zaman, biz de mağdur olmayalım."
"https://www.sikayetvar.com/turkcell/turkcell-musteri-magduriyeti-ve-fatura-saskinligi
","Turkcell her zamanki gibi müşteri mağduriyetine neden oluyor. Turkcell, şov yapmaya devam ediyor. Yani bir kere de insanları yanıltmaktan, mağdur etmekten vazgeçin artık. Tarifem belli, ödediğim ücret belli, daha neden müşteri mağdur ediliyor anlamadım. Faturama 14,94 TL'lik telsiz kullanım aylık taksiti yansıtılmış. 'Taksit' diye yazarak bu ücreti daha kaç defa alacaklarını da belirsiz bırakmışlar. Bunları denetleyen bir kurum yok mu? Sen bana hizmet veriyorsan, ben de sana bunun ücretini ödüyorum. Yeter artık, bu kaçıncı. İnsanlar, bu işlemleri yaparken 'Acaba bana nereden ek ücret çıkaracaklar?' diye düşünüyor ve soruyoruz, 'Başka bir ücret çıkacak mı?' Yok, daha ücret çıkmaz diyerek işlemi tamamlıyoruz. Arkadaş, bir ay sonra fatura geliyor. Ekstra ücretler eklenmiş. Hayır, zaten bunların bayiliklerinde çalışanlar konuya hakim değiller. Bu sefer bu işin peşini bırakmayacağım ve her yerde bu durumu haber yapacağım. Sosyal medyadan herkese anlatacağım, yeter artık insanları mağdur etmekten vazgeçin."
"https://www.sikayetvar.com/turkcell/turkcell-sikayet-hatti-geri-alma
","Turkcell'de numara değiştirdim fakat eski numaramı geri alamıyorum. Nasıl alabilirim? Hattınızın başka operatörde olduğunu söylüyorlar. Hattın geri alınamayacağını ifade ediyorlar. 'Havuza düşmesi gerekiyor, ancak havuza düştüğünde başkasına satılabilir' diyorlar."
"https://www.sikayetvar.com/turkcell/turkcell-risk-merkezine-bildirim-yapmiyor-ve-olmayan-borc-cikariyor
","Yıllarca Superonline ev interneti ve mobil hat kullanmıştım. Dört ay önce tüm aboneliklerimi iptal ettim ve borçlarımı ödedim. Bugün Kredi Kayıt Bürosu (KKB) raporu aldığımda, 7 TL tutarında 90 günü aşkın süredir ödenmemiş bir faturam olduğunu gördüm. Bayiden ve online işlemler üzerinden yaptığım sorgulamada böyle bir borcun olmadığı belirtildi. Derhal Risk Merkezi'ne bildirim yapılmasını ve düzeltme işleminin gerçekleştirilmesini talep ediyorum. Ayrıca, durumun evrak yoluyla da bildirilmesini istiyorum. Gerekli yerlere mağduriyetimi dile getirmek için ayrıca şikayette bulunacağım. Kredi kullanamıyorum."
"https://www.sikayetvar.com/turkcell/turkcell-sebeke-yil-olmus
","Hattımı Türk Telekom'dan Turkcell'e taşıdım fakat pişman oldum. Bulunduğum sitede Turkcell çekmiyor, yeterli konuşma esnasında hat gidiyor ya da internet gidiyor, bağlanamıyorum. Altyapının güçlendirilmesi ile sorunun çözülmesini talep ediyorum. Benimle birlikte sitede sorun yaşayan çok fazla Turkcell kullanıcısı bulunmakta."
"https://www.sikayetvar.com/turkcell/turkcell-cekmiyor-hizmet-vermiyor-cayma-bedeli-talep-ediyor
","Aralık 2022 tarihinde Turkcell kalitesi için hattımı Turkcell e taşıdım. Fakat ikamet adresimde telefon hattı ve internet çekmiyor. Turkcell bildirdiğim halde "" Kapsama alanı/Sinyal alma sorunu yaşadığınız bölgeyi inceledik. Su an olumlu cevap veremiyoruz. Talebiniz, önümüzdeki donem planlarımız dahilinde değerlendirilmek üzere kayıt altına alınmıştır. İyi günler dileriz. "" diye cevap yazıyor 1.5 senedir hiçbir şey yapmamış haklı sebeple hattımı başka operatöre taşımak istediğimde benden cayma bedeli talep ediyor hem hizmet vermiyor hem cayma bedeli talep ediyor."
"https://www.sikayetvar.com/turkcell/turkcell-fatura-tutarina-itiraz-ediyorum-2
","Merhaba, Fatura tutarım için şikayette bulunuyorum. Telsiz Kullanım Aylık Taksit tutarı 29,88₺ borç yazılmış. 2 aylık telsiz kullanım ücretini, aylık telsiz kullanım ücreti adı altında talep ediyorsunuz benden neden? Aylık telsiz kullanım ücreti 14,94₺ bu tutarda borç yazılması gerekiyor. Yanlış hesaplama var. Bu sorunun acilen düzeltilmesini talep ediyorum. Faturam düzeltilmezse BTK ya şikayette bulunacağım."
"https://www.sikayetvar.com/turkcell/turkcell-arayip-yuzume-kapatiyor
","Taahhüdümün bitmesine yakın Turkcell tarafından sıklıkla aranıyorum ve telefonu açtığımda bekletiliyorum. Ardından telefon yüzüme kapanıyor. Teklif sunmak için arıyorlar fakat ne teklif öğrenebiliyorum ne de başka bir şey. Bugün içerisinde 3. kez arandım ve 3 seferde de aynı şey oldu. Bekledim ve yüzüme kapandı. Meşgul bir insanım ve özellikle günümüz dünyasında her saniye değerli. Bu şekilde dikkatimin dağıtılıp bekletilmesini ve vaktimin boşa harcanmasını istemiyorum. Üstelik bana sunulan teklifler, eski bir müşteri olmama rağmen hiç cazip değil. Çevremdeki birçok Turkcell kullanan insan da aynı fiyat bandında çok daha yüksek GB'lı tarifeler mevcut. Bu şekilde meşgul edildikten sonra böyle teklifler görmek, sizinle devam etmemem için kafamda soru işaretleri oluşturuyor. Bu durumun tarafıma telafi edilmesini istiyorum."
"https://www.sikayetvar.com/turkcell/turkcell-platinum-sahnesi-zorlu-psm-aile-yalanlari
",Zorlu'da Aile Yalanları isimli oyuna 3kişi geldik ve kapıda 1 QR okumadığını fark ettik. 2 arkadaş salona girdi ve boş koltukların olduğunu söyledi. S***** K****** isimli müdüre biletimizin okumadığını ve salonda boş yer olduğunu belirttim. Oyun başladıktan 10 dakika sonra girebileceğimi söyledim. Size kendi koltuğumu satabilirim dedi. Arkadaşlarımın yanında oturmak istediğimi ilettim. 195 TL'ye aldığımız 2 bilet için benden 550 TL talep etti. Saçmalamayın dedim. Bu şekilde isterseniz hemen bileti alın ve içeri girin yoksa almıyorum boş kalsın dedi. Dünya tiyatrolar günün bu tavır cidden kabul edilemez. Şikayet edeceğimi söyledim tabi ki kartını gösterip fotoğrafını çekebilirsiniz dedi. Arkadaşlarımı kapıda bekliyorum salonda boş koltuklar olmasına rağmen.
"https://www.sikayetvar.com/turkcell/turkcell-platinum-haftanin-surprize-acilmiyor
",Turkcell Platinum haftanın sürprizine tıkladığımda asla açılmıyor. Siyah ekran çıkıyor. Sadece bu durumun düzeltilmesini talep ediyorum. Uygulamayı kullanmaya başladığımdan beri neredeyse bu sorunu yaşıyorum. Bir çözüm bulunursa sevinirim. Umarım sorunum çözülür.
"https://www.sikayetvar.com/turkcell/turkcell-musteri-hizmetleri-calisani-1
","26/04/2024 tarihinde, saat 18:29'da müşteri temsilcisi olarak tanıtan 'S****' isimli çalışanınızdan, üzerime kayıtlı olan hattımı kapatmak için yardım istedim. Güvenlik sorularını bana iletti. Hesap kesim ve fatura tarihimi öğrenmek için soru yönelttiğinde, hatırlamadığımı ve otomatik ödeme yaptığımı belirttim. T.C. kimlik numaramı, annemin kızlık soyadını veya başka bir soru sorabileceğini ifade etmeme rağmen, çalışanınızın tavrı hoşuma gitmedi. Ben 25 yıldır Turkcell müşterisiyim ve bu süre zarfında iki hattımı da kapattırdım. Bu tür davranışlar sergileyen çalışanlarınız olduğu sürece, oğlum ve eşim de dahil olmak üzere ailemizin Turkcell hizmetlerini kullanmayı sonlandıracağız. Bu konudaki şikayetimi hem tarih hem de saat olarak belirtmek istiyorum ve umarım gerekli işlemler yapılır."
"https://www.sikayetvar.com/turkcell/turkcell-tarife-ucretinin-yenilenmesi-hk-da
","Turkcell'den faturalı hattımın süresi bitmek üzereyken bize çok az süre kala indirimli tarifeyi kaldırıyorsunuz ve fiyatı daha da artırıyorsunuz. Ben bir Turkcell kullanıcısıyım ve bu durumu her yıl yaşıyorum. İnsanlık hali, iş ve güç nedeniyle insanlar bazen gecikmeler yaşayabiliyor, ancak bu durumu bu şekilde yönetmemeniz gerekiyor."
"https://www.sikayetvar.com/turkcell/turkcell-gamejc-ve-sportcloud-bilgim-disinda-alinan-odeme
",0533*****57 numaralı hattın sahibiyim gamejc 14 TL ve sportcloud 14 TL servislerinden 10.05.2024 tarihinde hesabımdan 2 kere 14 TL Turkcell Paycell üzerinden alındığı mesajını aldım. Bunun iptalini ve ödemelerin iadesini istiyorum. Bu tip uygulamalardan satın alma yapmadığım halde bu şekilde ödemeler alınması akıl alır gibi değil.
"https://www.sikayetvar.com/turkcell/turkcell-gelecegi-yazanlar-giris-yapamama-sorunu
",Geleceği Yazanlar web sitesine kayıt olduğum e-posta adresi ve parola ile giriş yapmaya çalıştığımda 'Geçersiz Kullanıcı Adı ya da Parola' hatası aldım. Şifre sıfırlama işlemi yapmayı denemek istiyorum ancak hesabım gözükmüyor. Hızlı giriş yapmayı denediğimde ise numaramın kayıtlı olmadığı belirtiliyor; çok enteresan bir durum.
"https://www.sikayetvar.com/turkcell/turkcell-fatura-soku-ve-bilgilendirme-eksikligi-1
","Turkcell tarifemin süresi dolmak üzereyken, çok yakın bir zamanda Turkcell ana bayisine giderek tarifemi yenilettim. Tarifem 190 TL'lik Kamu Star paketiydi. Fatura kesildiği gün, 240 TL kesildiğini belirten bir mesaj aldım. Turkcell müşteri hizmetlerini aradığımda, Fizy Star adlı bir kampanyaya üyeliğimin yenilendiğini, her ay 50 TL ödemem gerektiğini ve geçen bir yıl boyunca da haberim olmadan ayda 30 TL ödediğimi öğrendim. Geçen bir yıl içinde ve tarifemi yeniledikten sonra Fizy Star adlı bir üyeliğim olduğuna dair bana hiçbir bilgi verilmedi ve hiç kullanım yapmadım. Müşteri hizmetlerini aradım ve paranın geri ödenmeyeceğini söylediler. Ben ödediğim tüm paranın tarafıma geri ödenmesini talep ediyorum. Turkcell gibi bir firmanın insanları bu şekilde mağdur etmesi kabul edilemez."
"https://www.sikayetvar.com/turkcell/turkcell-ozel-paketlerdeki-satin-alma-sorunu
","Turkcell Genç (GNC) bölümünde, 'size özel paketler' sekmesinde olmasına rağmen satın alamadığımız 40 adet tarife bulunması bir yanıltmaca. Lütfen, hatta özel paket değil, halka özel paket yapalım. Bir paket yapılırken, 'nasıl daha fazla mağdur edip keseyi doldururuz' değil de, 'nasıl fazla GB veririz' diye düşünülerek paket yaparsanız memnun oluruz."
"https://www.sikayetvar.com/turkcell/turkcell-hattimi-iptal-edemiyorum-1
","Turkcell hattımı iptal etmek istiyorum, talebimi h*******@turkcell.com.tr adresine kimlik resmi ile gönderdim, üzerinden 2 hafta geçmiş olmasına rağmen herhangi bir geri bildirim almadım.
Talebim işleme alındı mı, alınacak mı, ne zaman alınacak belli değil."
"https://www.sikayetvar.com/turkcell/turkcell-hat-degisikligi-ve-kalan-fatura-borcu
",Hat değişikliği sonrasında kalan fatura borcumu ödemek istiyorum. Turkcell'den borcum var ancak Vodafone'ye geçiş yaptım. Turkcell borcumu nereden ve nasıl ödeyebilirim? Turkcell uygulamasına girdiğimde borcumu ödeyemiyorum ve banka işlemleri de gerçekleşmiyor. Yardımcı olabilirseniz çok memnun olurum. Şimdiden teşekkür ederim.
"https://www.sikayetvar.com/turkcell/turkcell-yedek-hat-sikintisi
","Turkcell hattımda sanırım bir çizik oluştu ve hat çalışmıyor. Ben kendim Gaziantep'teyim ve Yükseköğretim Kurumları Sınavı'na (YKS) hazırlanıyorum. Ailem ise Şanlıurfa'da olduğu için hattımı yenileyemiyorum ve bu durumdan ötürü çok büyük sıkıntılar yaşıyorum. Buradan aslında bir şikayet için değil, yardım talebi için yazıyorum. Uzaktan bir yedek hat alabilmem için Turkcell'den yardım talep ediyorum."
"https://www.sikayetvar.com/turkcell/turkcell-fahis-fatura-yansitildi
","Turkcell, internet aşımı olduğu gerekçesiyle 190 liralık faturayı 744 lira olarak yansıttı. Taahhüt başlangıcında internet kotamızın bitmesi durumunda bağlantının kesilmesini talep etmiştik. Ancak, 'akıllı fatura' adı verilen bir uygulama ile üç aylık süreçte bu işlemi yapmışlar ve faturaya eklemişler. Müşteri temsilcisiyle görüştüğümüzde mağduriyetimizin giderilmediğini fark ettik. Kotanın dolması durumunda otomatik olarak durması gereken bu uygulamanın aslında ücretsiz olduğunu öğrendik. Fakat şirket, bu ücretsiz uygulamayı üç aylık periyotlarla uygulamış. Daha sonra SMS yoluyla bilgilendirme yapıldığı söylendi. Bu durumun tamamen art niyetli olduğunu düşünüyorum."
"https://www.sikayetvar.com/turkcell/turkcellde-yonlendirme-hizmetinin-calismamasi
","Bir Turkcell hattımda yönlendirme yapmak istiyorum. Ama sonuç alamıyoruz. 1990'lı yıllardan bu yana var olan ve çalışan yönlendirme servisinin 2024 yılında çalışmamasının güzelliğini yaşamaktayız.
Turkcell'i bu kadar basir bir GSM hizmetini sağlayamamaları için alkışlıyorum."
"https://www.sikayetvar.com/turkcell/turkcell-rekabet-ustunlugunu-suistimal-eden-bir-marka
","Öyle bir devirde yaşıyoruz ki, dünyada internet paketi sınırı diye bir şey olmadığı halde bizler yüz yıldan kalma işlerle uğraşıyoruz. Malumunuzdur ki operatörler arasında en iyi çekim gücüne Turkcell sahiptir ve bunun farkında olup da hiçbir şey yapmayan diğer operatörlere olan şikayetim bir yana, Turkcell rekabet üstünlüğünden dolayı alay edercesine fiyatlandırmalara devam ediyor. Sanki halk 40 bin tl asgari ücret alıyormuş gibi. Şu da bir gerçek ki, eskisi kadar internet paketleri yetmiyor; çok daha az etkileşimle çok daha fazla internet harcanıyor. Örneğin, 30 GB gibi standart bir paket için 550 TL, 60 GB gibi yeterli diyeceğimiz bir paket için ise 800 TL ücret isteniyor. Turkcell'i kalitesinden dolayı tercih ediyoruz diye insanlara bu fiyatları vermek zorunda mısınız? Yazık, gerçekten yazık."
"https://www.sikayetvar.com/turkcell/turkcell-eglen-cepte-uygulamasi-ve-faturaya-ilave-179-tl-magduriyet
","Eğlen cepte servisinden 22.04.2024 20:10:25 tarihinde 179 TL'lik Faturana yansıt'la ödemeniz gerçekleşmiştir. Bu harcamanızla tam 358 Paycell puan kazandınız. Paycell Puanlarınızı ister internet ister dilediğiniz sektörde geçerli indirim kodu olarak kullanabilirsiniz. Puanlarınızı hemen görmek için; paycell.com.tr/app B002
Eşim yanlışlıkla TikTok tan açılan linke tıklamış.
Ve Eğlen Cepte servisine üye olmuş
1 dakika içinde Hemen Turkcell i arayıp
Servisi iptal ettirdim Turkcell in tavsiyesi üzerine ücret iadesi için ilgili eğlen cepte 0850 545 42 22 trend ödeme kurulusu a. S 
firmasını aradım bu firmadan ücret iadesi yapmadıklarını söylediler.
Turkcell den Ücret iadesi ve Turkcell Müşterilerini mağdur eden 
Ne olduğu belli olmayan uygulamaları 
Kapatmasını istiyorum"
"https://www.sikayetvar.com/turkcell/turkcell-musteri-maillerinde-onaylama-sistemi-kullanmiyor
","Turkcell müşteri maillerinde onaylama sistemi kullanmıyor. Bana ait olmayan numaralara ait fatura, taahhütname ve bilgiler geliyor. Onay almadan bir müşteri e-posta adresinin kaydedilmemesi gerekir. Lütfen e-posta adresimi başka müşteriler için tanımlamayınız..."
"https://www.sikayetvar.com/turkcell/turkcell-internet-yavaslamasi-3
",Turkcell internet hızı son 4 5 aydır aşırı şekilde düştü. Evimin bulunduğu bölgede daha öncesinde yer yer 100 Mbit hiz alırken son 4 5 aydır 10 Mbit i zor görüyor. Hatta söyle anlatayım 187 MB lik Turkcell hesabım programını bile 7 8 dakikada zor indiriyor. Cihazım iPhone 15 Pro. Ama bu sadece benim cihazımla ilgili bir sorun değil. Örneğin esimde turkcelli onda da aynı sorun var. Kendi sitenizden yapılan hiz testini ekliyorum görsellere. Konuyla ilgilenirseniz sevinirim
"https://www.sikayetvar.com/turkcell/turkcellden-aldigim-hotspot-25-gb-i-kullanamiyorum
",Bugün Turkcell uygulaması üzerinden 25 GB'lık hotspot paketi satın aldım ve telefonumdan interneti paylaşarak bilgisayarımdan film izledim. Ancak daha sonra fark ettim ki kullanımım kendi paketimden düşmüş ve hotspot paketimden düşmemiş. Lütfen bu sorunu düzeltebilir misiniz? Aksi takdirde paketimi iptal etmek zorunda kalacağım. Sorunun çözülmesini rica ediyorum.
"https://www.sikayetvar.com/turkcell/turkcellde-oppo-desteklenmeyen-cihazmis-1
",Eşim ve kendim Oppo A74 kullanıyoruz. Tatil için memleketimize geldik. Ne arayabiliyoruz ne de bizi arayabiliyorlar. Turkcell'i aradım desteklenmeyen cihaz diyorlar. Bu nasıl bir iş? Şaka mı bu? Bununla ilgili ivedilikle çözüm bekliyoruz. İnsanlar bize ulaşamıyor.
"https://www.sikayetvar.com/turkcell/turkcell-tyg-avantaj-mayis
","Turkcell tyg avantaj adı altında faturama 210TL eklemiş, ben nisan ve mayıs ayında yurt dışında bulundum ama Turkcell'den böyle bir talep de bulunmadım. Bu arama kayıtlarımdan da görülebilir. Kafalarına göre tarife uyguluyorlar. Böyle bir durum Turkcell gibi bir markaya yakışmamaktadır. Bu faturanın iptalinin yapılmasını istiyorum. Aksi takdirde gerekli bütün kanuni yolları uygulayacağım gereğinin yapılmasını talep ediyorum."
"https://www.sikayetvar.com/turkcell/turkcell-superbox-pismanligi-36
","Turkcell Superbox hizmetini satın aldım. Ben ve eşim yıllardır aynı operatörü kullanıyoruz. İlk teklif alındığında bana 150+50 GB internet verileceği belirtildi ve bu teklifi kabul ettim. Ayrıca ilk ay için 500 GB hediye internetin olacağı söylendi. Üyeliğimin ikinci ayında anlık internet kesintileri yaşadım ve kalan kullanım ya da borç bakiyem hakkında ne SMS yoluyla ne de arama yoluyla bilgi verilmedi. İnternet üzerinden (537*********48 numaralı hattımın fatura bedelini kontrol edip ödeme yaptım ancak sorun devam etti. Turkcell ile iletişime geçtiğimde internet paketimin bittiği ve bu yüzden internetimin kesildiği söylendi. Ancak 7 günde 150 GB internetin nasıl bittiğini anlayamadım. Bana başlangıçta 200 GB internet teklif edildiği halde, 'Hayır, sadece mobil uygulama üzerinden satın alımlarda bu geçerlidir' denilince durumun ciddiyetini kavradım. Teklifin bu olmadığını belirtip ses kayıtlarının incelenmesi için şikayet talebinde bulundum ve 13 gün geçmesine rağmen geri dönüş alamadım. Aynı gün Superbox hizmetini iptal etmek istedim ve 'cayma bedeli', 'hat kapama bedeli' gibi ücretlerin benden talep edileceği söylendi. Hizmetten memnun kalmadığım ve almadığım bir hizmet nedeniyle iptal etmek istememe rağmen, bu bedellerin bana yansıtılması kabul edilemez. Toplam ne kadar ödeyeceğim konusunda net bir bilgi alamadım. Fatura için 10'unda bilgilendirme yapılacağı söylenmişti ancak herhangi bir bilgilendirme yapılmadı. Eşim evden çalıştığı için internete ihtiyacımız var ve bu nedenle Superonline'a geçiş yaptık. Bize 50 Mb hız alacağımız söylendi ancak zaman zaman 1 Mb bile alamıyoruz. Neredeyse her gün müşteri hizmetlerini arayarak internet sorunu yaşadığımızı bildirmekten ve 'modeminizde iyileştirme yaptık' yanıtını almaktan yoruldum. Yaşanan bu durum kabul edilemez ve çözüm bulunmasını talep ediyorum."
"https://www.sikayetvar.com/turkcell/turkcell-hakkim-olan-youtubecom-5-gb-sinirsiz-paketi-haksiz-iptal-ediyor
","Turkcell müşteri hizmetlerini bir sorunumun çözümlenmesi için aradım. Sorun şuydu: Ana paketimdeki internet bittiği zaman, paketime özel olarak ayrıca tanımlanmış olan 5 GB'lık YouTube erişimim çalışmıyordu. Bu sorun için müşteri hizmetlerini aramıştım. Sorunumu çözemedikleri gibi, yasal olarak her ay sınırsız olarak yenilenen ve paketime özel düzenlenmiş paketimi de iptal etmeye çalışıyorlar. Eğer iptal işlemi gerçekleşirse, yıllardır kullandığım Turkcell hizmetini hem bu yüzden hem de yüksek fiyatlarından dolayı iptal edeceğim."
"https://www.sikayetvar.com/turkcell/turkcell-fahis-fiyatlandirma-sikayeti-paket-ucretleri
","Normalde 400 TL olan paket bana 700 TL olarak görünüyor. Bu numaraya paketler çok pahalı geliyor: 0537*****48. Yardımcı olursanız sevinirim. Paketlerimin düzeltilmesini istiyorum. Yetkililerden, bu kadar pahalı paket olmamasını rica ediyorum."
